"player_id";"Nombre";"Temporada";"Equipo";"Puntos_por_Partido";"Rebotes_por_Partido";"Asistencias_por_Partido";"Tapones_por_Partido";"Robos_por_Partido";"Porcentaje_Tiros_Campo"
1;"Kareem Abdul-Jabbar";"1969-70";"Milwaukee Bucks";28.8;14.5;4.1;0.4;0.4;51.8
2;"Wilt Chamberlain";"1959-60";"Philadelphia Warriors";37.6;27.0;2.3;0.0;0.0;46.1
3;"Shaquille O'Neal";"1992-93";"Orlando Magic";23.4;13.9;1.9;3.5;0.7;56.2
4;"Hakeem Olajuwon";"1984-85";"Houston Rockets";20.6;11.9;1.4;2.7;1.2;53.8
5;"Jusuf Nurkic";"2014-15";"Denver Nuggets";6.9;6.2;0.8;1.1;0.8;44.6
6;"Nikola Vucevic";"2011-12";"Philadelphia 76ers";5.5;4.8;0.6;0.7;0.4;45.0
7;"Jonas Valanciunas";"2012-13";"Toronto Raptors";8.9;6.0;0.7;1.3;0.3;55.7
8;"Bill Russell";"1956-57";"Boston Celtics";14.7;19.6;1.8;0.0;0.0;42.7
9;"Myles Turner";"2015-16";"Indiana Pacers";10.3;5.5;0.7;1.4;0.4;49.8
10;"Giannis Antetokounmpo";"2013-14";"Milwaukee Bucks";6.8;4.4;1.9;0.8;0.8;41.4
11;"Anthony Davis";"2012-13";"New Orleans Hornets";13.5;8.2;1.0;1.8;1.2;51.6
12;"Tim Duncan";"1997-98";"San Antonio Spurs";21.1;11.9;2.7;2.5;0.7;54.9
13;"Dwight Howard";"2004-05";"Orlando Magic";12.0;10.0;0.9;1.7;0.9;52.0
14;"Al Horford";"2007-08";"Atlanta Hawks";10.1;9.7;1.5;0.9;0.7;49.9
15;"Pau Gasol";"2001-02";"Memphis Grizzlies";17.6;8.9;2.7;2.1;0.5;51.8
16;"Marc Gasol";"2008-09";"Memphis Grizzlies";11.9;7.4;1.7;1.1;0.8;53.0
17;"Nikola Jokic";"2015-16";"Denver Nuggets";10.0;7.0;2.4;0.6;1.0;51.2
18;"Joel Embiid";"2016-17";"Philadelphia 76ers";20.2;7.8;2.1;2.5;0.9;46.6
19;"Bam Adebayo";"2017-18";"Miami Heat";6.9;5.5;1.5;0.6;0.5;51.2
20;"Domantas Sabonis";"2016-17";"Oklahoma City Thunder";5.9;3.6;1.0;0.4;0.5;39.9
21;"Kristaps Porzingis";"2015-16";"New York Knicks";14.3;7.3;1.3;1.9;0.7;42.1
22;"Rudy Gobert";"2013-14";"Utah Jazz";2.3;3.4;0.2;0.9;0.2;48.6
23;"Jarrett Allen";"2017-18";"Brooklyn Nets";8.2;5.4;0.7;1.2;0.4;58.9
24;"Deandre Ayton";"2018-19";"Phoenix Suns";16.3;10.3;1.8;0.9;0.9;58.5
25;"Kevon Looney";"2015-16";"Golden State Warriors";1.8;2.0;0.0;0.0;0.2;53.3
26;"Jakob Poeltl";"2016-17";"Toronto Raptors";3.1;3.1;0.2;0.4;0.2;58.6
27;"Clint Capela";"2014-15";"Houston Rockets";2.7;3.0;0.2;0.8;0.3;48.7
28;"Alperen Sengun";"2021-22";"Houston Rockets";9.6;5.5;2.6;0.9;0.8;47.4
29;"Daniel Gafford";"2019-20";"Chicago Bulls";5.1;2.5;0.5;1.3;0.3;70.0
30;"Pascal Siakam";"2016-17";"Toronto Raptors";4.2;3.4;0.3;0.5;0.5;50.0
31;"Kevin Garnett";"1995-96";"Minnesota Timberwolves";10.4;6.3;1.8;1.6;1.1;49.1
32;"Dirk Nowitzki";"1998-99";"Dallas Mavericks";8.2;3.4;1.0;0.6;0.6;40.5
33;"Karl Malone";"1985-86";"Utah Jazz";14.9;8.9;2.9;0.5;1.3;49.1
34;"Charles Barkley";"1984-85";"Philadelphia 76ers";14.0;8.6;1.9;1.0;0.7;54.5
35;"Dennis Rodman";"1986-87";"Detroit Pistons";6.5;4.3;0.7;0.5;0.6;54.5
36;"Victor Wembanyama";"2023-24";"San Antonio Spurs";19.0;9.0;2.0;3.0;1.5;47.0
